Daniel,6,16, H116 H4430 H560 H858 H1841 H7412 H1358 H1768 H744 H4430 H560 H6032 H1841 H426 H1768 H607 H6399 H8411 H1932 H7804
Daniel,6,17, H2298 H69 H858 H7761 H5922 H6433 H1358 H4430 H2857 H5824 H5824 H7261 H1768 H3809 H6640 H1841 H8133
Daniel,6,18, H116 H4430 H236 H1965 H956 H2908 H3809 H1761 H5954 H6925 H8139 H5075 H5922
Daniel,6,19, H116 H5053 H8238 H4430 H6966 H927 H236 H1358 H1768 H744
Daniel,6,20, H7127 H1358 H2200 H1841 H7032 H6088 H4430 H560 H6032 H1841 H1841 H5649 H2417 H426 H426 H1768 H607 H6399 H8411 H3202 H7804 H4481 H744
Daniel,6,21, H116 H1841 H4449 H5974 H4430 H4430 H2418 H5957
Daniel,6,22, H426 H7972 H4398 H5463 H6433 H744 H3809 H2255 H3606 H6903 H1768 H7912 H2136 H6925 H638 H5648 H3809 H2248 H6925 H4430
Daniel,6,23, H116 H4430 H7690 H2868 H5922 H560 H5559 H1841 H4481 H1358 H1841 H5559 H4481 H1358 H3606 H3809 H2257 H7912 H1768 H540 H426
Daniel,6,24, H560 H4430 H479 H1400 H1768 H399 H7170 H1768 H1841 H858 H7412 H1358 H744 H581 H1123 H5389 H3809 H4291 H773 H1358 H5705 H1768 H744 H7981 H1855 H3606 H1635
Daniel,6,25, H116 H4430 H1868 H3790 H5972 H3606 H524 H3961 H1768 H1753 H3606 H772 H8001 H7680
Daniel,6,26, H4481 H6925 H7761 H2942 H1768 H3606 H7985 H4437 H1934 H2112 H1763 H4481 H6925 H426 H1768 H1841 H1768 H1932 H2417 H426 H7011 H5957 H4437 H1768 H3809 H2255 H7985 H5705 H5491
Daniel,6,27, H7804 H5338 H5648 H852 H8540 H8065 H772 H1768 H7804 H1841 H4481 H3028 H744
Daniel,6,28, H1841 H1836 H6744 H4437 H1868 H4437 H3567 H6543
Daniel,7,1, H2298 H8140 H4430 H1113 H895 H1841 H2370 H2493 H2376 H7217 H5922 H4903 H116 H3790 H2493 H7217 H4406 H560
Daniel,7,2, H1841 H560 H6032 H2376 H5974 H3916 H1934 H2370 H718 H703 H7308 H8065 H1519 H7229 H3221
Daniel,7,3, H703 H7260 H2423 H5559 H4481 H3221 H1668 H8133 H4481 H1668
Daniel,7,4, H6933 H744 H1611 H1768 H5403 H1934 H2370 H5705 H1768 H1611 H4804 H5191 H4481 H772 H6966 H5922 H7271 H606 H3052 H3825 H606
Daniel,7,5, H718 H317 H2423 H8578 H1821 H1678 H6966 H2298 H7859 H8532 H5967 H6433 H997 H8128 H3652 H560 H6966 H399 H1321 H7690
Daniel,7,6, H870 H1836 H1934 H2370 H317 H718 H5245 H5922 H1355 H703 H1611 H1768 H5776 H2423 H703 H7217 H3052 H7985
Daniel,7,7, H870 H1836 H1934 H2370 H2376 H3916 H718 H7244 H2423 H1763 H574 H3493 H8624 H7260 H6523 H8128 H1768 H399 H1855 H7512 H1932 H7271 H7606 H8133 H4481 H3606 H2423 H1768 H6925 H6236 H7162
Daniel,7,8, H1934 H7920 H7162 H431 H317 H7162 H2192 H5559 H997 H8532 H4481 H6933 H7162 H6132 H4481 H6925 H431 H1668 H7162 H5870 H5870 H606 H6433 H4449 H7260
Daniel,7,9, H5705 H1768 H1934 H2370 H3764 H7412 H6268 H3118 H3488 H3831 H2358 H8517 H8177 H7217 H5343 H6015 H3764 H7631 H1768 H5135 H1535 H1815 H5135
Daniel,7,10, H5103 H1768 H5135 H5047 H5312 H4481 H6925 H506 H506 H8120 H7240 H7240 H6966 H6925 H1780 H3488 H5609 H6606
Daniel,7,11, H116 H1934 H2370 H4481 H7032 H7260 H4406 H1768 H7162 H4449 H5705 H1768 H2370 H1934 H2423 H6992 H1655 H7 H3052 H3346 H785
Daniel,7,12, H7606 H2423 H7985 H5709 H3052 H754 H2417 H5705 H2166 H5732
Daniel,7,13, H2376 H3916 H1934 H2370 H718 H1247 H606 H858 H1934 H5705 H5974 H6050 H8065 H4291 H6268 H3118 H7127 H6925
Daniel,7,14, H3052 H7985 H3367 H4437 H5972 H3606 H524 H3961 H6399 H7985 H5957 H7985 H1768 H3809 H5709 H4437 H1768 H3809 H2255
Daniel,7,15, H576 H1841 H3735 H1459 H7308 H5085 H2376 H7217 H927
Daniel,7,16, H7127 H5922 H2298 H4481 H6966 H1156 H4481 H3330 H5922 H3606 H1836 H560 H3046 H6591 H4406
Daniel,7,17, H459 H703 H7260 H2423 H1768 H581 H703 H4430 H6966 H4481 H772
Daniel,7,18, H6922 H5946 H6902 H4437 H2631 H4437 H5705 H5957 H5705 H5957 H5957
Daniel,7,19, H116 H6634 H3321 H5922 H7244 H2423 H1768 H1934 H8133 H4481 H3606 H3493 H1763 H399 H1855 H6523 H8128 H1768 H5174 H2953 H1768 H7512 H7271 H7606
Daniel,7,20, H5922 H6236 H7162 H7217 H317 H1768 H1768 H5559 H4481 H6925 H8532 H5308 H7162 H2376 H4481 H2273 H1797 H5870 H6433 H4449 H7260 H7229
Daniel,7,21, H1934 H2370 H1797 H7162 H5648 H7129 H5974 H6922 H3201
Daniel,7,22, H5705 H1768 H6268 H3118 H858 H3052 H1780 H6922 H5946 H2166 H4291 H6922 H2631 H4437
Daniel,7,23, H3652 H560 H7244 H2423 H7244 H4437 H1934 H772 H1768 H8133 H4481 H3606 H4437 H399 H3606 H772 H1759 H1855
Daniel,7,24, H6236 H7162 H6236 H4430 H6966 H4481 H4437 H311 H321 H8133 H4481 H6933 H6966 H1932 H8214 H8532 H4430
Daniel,7,25, H4449 H4406 H6655 H5943 H1080 H6922 H5946 H5452 H8133 H2166 H1882 H3052 H3028 H5705 H5732 H5732 H6387 H5732
Daniel,7,26, H1780 H3488 H7985 H5709 H8046 H7 H5705 H5491
Daniel,7,27, H4437 H7985 H7238 H1768 H4437 H8460 H3606 H8065 H3052 H5972 H6922 H5946 H4437 H5957 H4437 H3606 H7985 H6399 H8086
Daniel,7,28, H5705 H3542 H5491 H1768 H4406 H576 H1841 H7476 H927 H7690 H2122 H8133 H5922 H5202 H4406 H3821
Daniel,8,1, H7969 H8141 H4438 H4428 H1112 H2377 H7200 H413 H589 H1841 H310 H7200 H413 H8462
Daniel,8,2, H2377 H7200 H1961 H7200 H589 H1002 H834 H7800 H4082 H5867 H7200 H2377 H589 H1961 H5921 H195 H180
Daniel,8,3, H5375 H5869 H7200 H2009 H259 H352 H7161 H5975 H6440 H180 H7161 H1364 H259 H1364 H4480 H8145 H1364 H5927 H314
Daniel,8,4, H7200 H853 H352 H5055 H3220 H6828 H5045 H3605 H3808 H2416 H5975 H6440 H369 H5337 H3027 H6213 H7522 H1431
Daniel,8,5, H589 H1961 H995 H2009 H6842 H6842 H2380 H7161 H996 H5869 H5795 H935 H4480 H4628 H5921 H6440 H3605 H776 H369 H5060 H776
Daniel,8,6, H935 H5704 H7161 H834 H352 H1167 H7200 H5975 H6440 H180 H7323 H413 H2534 H3581
Daniel,8,7, H7200 H5060 H681 H352 H4843 H413 H5221 H853 H352 H7665 H853 H8147 H7161 H352 H1961 H3808 H3581 H5975 H6440 H7993 H776 H7429 H1961 H3808 H5337 H352 H3027
Daniel,8,8, H6842 H5795 H5704 H3966 H1431 H6105 H1419 H7161 H7665 H702 H2380 H5927 H8478 H702 H7307 H8064
Daniel,8,9, H4480 H259 H259 H6810 H7161 H3318 H1431 H3499 H413 H5045 H4217 H413 H413 H6643
Daniel,8,10, H1431 H5704 H6635 H8064 H5307 H4480 H6635 H4480 H3556 H776 H7429
Daniel,8,11, H1431 H4480 H5704 H8269 H6635 H7311 H8548 H7993 H4349 H4720
Daniel,8,12, H6588 H6635 H5921 H8548 H5414 H7993 H571 H776 H6743 H6213
Daniel,8,13, H8085 H259 H6918 H1696 H259 H6918 H6422 H559 H1696 H5704 H4970 H2377 H8548 H6588 H8074 H5414 H6944 H6635 H4823
Daniel,8,14, H559 H413 H5704 H505 H7969 H3967 H6153 H1242 H6944 H6663
Daniel,8,15, H1961 H589 H1841 H853 H7200 H2377 H1245 H998 H2009 H5975 H5048 H4758 H1397
Daniel,8,16, H8085 H6963 H120 H7121 H559 H996 H195 H1403 H995 H4758 H1975 H853
Daniel,8,17, H935 H681 H5977 H935 H1204 H5307 H5921 H6440 H1121 H120 H559 H413 H995 H3588 H2377 H6256 H7093
Daniel,8,18, H1696 H5973 H7290 H5921 H6440 H776 H5060 H5975 H5921 H5977
Daniel,8,19, H559 H2005 H3045 H853 H834 H1961 H319 H2195 H3588 H4150 H7093
Daniel,8,20, H7161 H352 H834 H7200 H1167 H4428 H4074 H6539
Daniel,8,21, H8163 H6842 H4428 H3120 H1419 H834 H7161 H996 H5869 H1931 H7223 H4428
Daniel,8,22, H702 H8478 H7665 H702 H4438 H5975 H1471 H5975 H3808 H3581
Daniel,8,23, H319 H4438 H6586 H8552 H5794 H6440 H4428 H995 H2420 H5975
Daniel,8,24, H3581 H6105 H3581 H6381 H3808 H7843 H6743 H6213 H7843 H6099 H6918 H5971
Daniel,8,25, H5921 H7922 H3027 H4820 H6743 H3824 H1431 H7962 H7843 H7227 H5975 H5921 H8269 H8269 H7665 H657 H3027
Daniel,8,26, H4758 H6153 H1242 H834 H559 H571 H1931 H859 H5640 H2377 H3588 H7227 H3117
Daniel,8,27, H589 H1841 H1961 H2470 H3117 H6965 H6213 H853 H4428 H4399 H8074 H5921 H4758 H369 H995
Daniel,9,1, H259 H8141 H1867 H1121 H325 H4074 H2233 H834 H4427 H5921 H4438 H3778
Daniel,9,2, H259 H8141 H4427 H589 H1841 H995 H5612 H4557 H8141 H834 H1961 H1697 H3068 H413 H3414 H5030 H2723 H3389 H4390 H7657 H8141
Daniel,9,3, H5414 H853 H6440 H413 H136 H430 H1245 H8605 H8469 H6685 H8242 H665
Daniel,9,4, H6419 H3068 H430 H3034 H559 H577 H136 H1419 H3372 H410 H8104 H1285 H2617 H157 H8104 H4687
Daniel,9,5, H2398 H5753 H7561 H4775 H5493 H4687 H4941
Daniel,9,6, H3808 H8085 H413 H5650 H5030 H834 H1696 H8034 H413 H4428 H8269 H1 H413 H3605 H5971 H776
Daniel,9,7, H136 H6666 H2088 H3117 H6440 H1322 H376 H3063 H3427 H3389 H3605 H3478 H7138 H7350 H3605 H776 H834 H5080 H8033 H4604 H834 H4603
Daniel,9,8, H3068 H6440 H1322 H4428 H8269 H1 H834 H2398
Daniel,9,9, H136 H430 H7356 H5547 H3588 H4775
Daniel,9,10, H3808 H8085 H6963 H3068 H430 H1980 H8451 H834 H5414 H6440 H3027 H5650 H5030
Daniel,9,11, H3605 H3478 H5674 H853 H8451 H5493 H1115 H8085 H6963 H423 H7621 H834 H3789 H8451 H4872 H5650 H430 H5413 H5921 H3588 H2398
Daniel,9,12, H6965 H853 H1697 H834 H1696 H5921 H5921 H8199 H834 H8199 H935 H5921 H1419 H7451 H8478 H3605 H8064 H834 H3808 H6213 H834 H6213 H3389
Daniel,9,13, H834 H3789 H8451 H4872 H853 H3605 H2063 H7451 H935 H5921 H3808 H2470 H854 H6440 H3068 H430 H7725 H5771 H7919 H571
Daniel,9,14, H3068 H7451 H5921 H8245 H935 H5921 H3588 H3068 H430 H6662 H5921 H3605 H4639 H834 H6213 H3808 H8085 H6963
Daniel,9,15, H6258 H136 H430 H834 H3318 H5971 H853 H776 H4714 H2389 H3027 H6213 H8034 H2088 H3117 H2398 H7561
Daniel,9,16, H136 H3605 H6666 H4994 H639 H2534 H7725 H5892 H3389 H6944 H2022 H3588 H2399 H5771 H1 H3389 H5971 H2781 H3605 H5439
Daniel,9,17, H6258 H430 H413 H8085 H8605 H413 H8469 H5650 H4616 H136 H6440 H215 H5921 H8076 H4720
Daniel,9,18, H5186 H241 H430 H8085 H6491 H5869 H7200 H8074 H5892 H834 H7121 H8034 H5921 H3588 H587 H3808 H5307 H8469 H6440 H5921 H6666 H3588 H5921 H7227 H7356
Daniel,9,19, H136 H8085 H136 H5545 H136 H7181 H6213 H4616 H430 H408 H309 H3588 H5892 H5921 H5971 H7121 H5921 H8034
Daniel,9,20, H5750 H589 H1696 H6419 H3034 H2403 H2403 H5971 H3478 H5307 H8467 H6440 H3068 H430 H5921 H430 H6944 H2022
Daniel,9,21, H5750 H589 H1696 H8605 H1403 H834 H376 H7200 H8462 H3286 H2377 H5060 H413 H3288 H6256 H6153 H4503
Daniel,9,22, H995 H1696 H5973 H559 H1841 H3318 H6258 H7919 H998
Daniel,9,23, H8462 H8469 H1697 H3318 H589 H935 H5046 H3588 H859 H2530 H995 H1697 H995 H4758
Daniel,9,24, H7657 H7620 H2852 H5921 H5971 H5921 H6944 H5892 H3615 H6588 H2856 H2403 H3722 H5771 H935 H5769 H6664 H2856 H2377 H5030 H4886 H6944 H6944
Daniel,9,25, H3045 H7919 H4480 H4161 H1697 H7725 H1129 H3389 H5704 H4899 H5057 H7651 H7620 H8346 H8147 H7620 H7725 H1129 H7339 H2742 H6256 H6695
Daniel,9,26, H310 H8346 H8147 H7620 H4899 H3772 H369 H5971 H5057 H935 H7843 H5892 H6944 H7093 H7858 H5704 H7093 H4421 H8074 H2782
Daniel,9,27, H1396 H1285 H7227 H259 H7620 H2677 H7620 H7673 H2077 H4503 H5921 H3671 H8251 H8074 H5704 H2782 H3617 H5413 H5921 H8074
Daniel,10,1, H7969 H8141 H3566 H4428 H6539 H1697 H1540 H1841 H834 H7121 H8034 H1095 H1697 H571 H1419 H6635 H998 H1697 H995 H853 H4758
Daniel,10,2, H1992 H3117 H589 H1841 H1961 H56 H7969 H3117 H7620
Daniel,10,3, H398 H3808 H2532 H3899 H3808 H1320 H3196 H935 H413 H6310 H3808 H5480 H5480 H5704 H7969 H7620 H3117 H4390
Daniel,10,4, H6242 H702 H3117 H7223 H2320 H589 H1961 H5921 H3027 H1419 H1931 H5104 H2313
Daniel,10,5, H5375 H853 H5869 H7200 H2009 H259 H376 H3847 H906 H2296 H3800 H210 H4975
Daniel,10,6, H1472 H8658 H6440 H4758 H1300 H5869 H784 H3940 H2220 H4772 H5869 H7044 H5178 H6963 H1697 H6963 H1995
Daniel,10,7, H905 H853 H589 H1841 H7200 H4759 H582 H834 H1961 H5973 H3808 H7200 H853 H4759 H61 H1419 H2731 H5307 H5921 H1272 H2244
Daniel,10,8, H589 H7604 H905 H7200 H853 H2063 H1419 H4759 H3808 H3581 H7604 H1935 H2015 H5921 H4889 H3808 H6113 H3581
Daniel,10,9, H8085 H853 H6963 H1697 H8085 H853 H6963 H1697 H589 H1961 H7290 H5921 H6440 H6440 H776
Daniel,10,10, H2009 H3027 H5060 H5128 H5921 H3709 H3027 H1290
Daniel,10,11, H559 H413 H1841 H376 H2532 H995 H1697 H834 H595 H1696 H413 H5975 H5921 H5977 H3588 H6258 H7971 H413 H1696 H2088 H5973 H1697 H853 H5975 H7460
Daniel,10,12, H408 H3372 H1841 H559 H413 H3588 H4480 H7223 H3117 H834 H5414 H853 H3820 H995 H6031 H6440 H430 H1697 H8085 H589 H935 H1697
Daniel,10,13, H8269 H4438 H6539 H5975 H5048 H6242 H259 H3117 H2009 H4317 H259 H7223 H8269 H935 H5826 H589 H3498 H8033 H681 H4428 H6539
Daniel,10,14, H935 H995 H853 H834 H7136 H5971 H319 H3117 H3588 H5750 H2377 H3117
Daniel,10,15, H1696 H428 H1697 H5973 H5414 H6440 H776 H481
Daniel,10,16, H2009 H1823 H1121 H120 H5060 H5921 H8193 H6605 H6310 H1696 H559 H413 H5975 H5048 H113 H4759 H2015 H6735 H5921 H6113 H3808 H3581
Daniel,10,17, H1963 H3201 H113 H2088 H5650 H1696 H5973 H2088 H113 H6258 H589 H5975 H3808 H3581 H3808 H5397 H7604
Daniel,10,18, H3254 H4758 H120 H5060 H2388
Daniel,10,19, H408 H3372 H376 H2532 H559 H7965 H2388 H2388 H1696 H5973 H2388 H559 H1696 H113 H3588 H2388
Daniel,10,20, H3045 H4100 H935 H413 H559 H7725 H6258 H3898 H5973 H8269 H6539 H589 H3318 H2009 H8269 H3120 H935
Daniel,10,21, H61 H5046 H853 H7559 H3791 H571 H369 H259 H2388 H5973 H5921 H428 H3588 H518 H4317 H8269
Daniel,11,1, H589 H259 H8141 H1867 H4075 H5975 H2388 H4581
Daniel,11,2, H6258 H5046 H571 H2009 H7969 H5750 H4428 H5975 H6539 H7243 H6239 H1419 H6238 H3605 H2393 H6239 H5782 H3605 H853 H4438 H3120
Daniel,11,3, H1368 H4428 H5975 H4910 H7227 H4474 H6213 H7522
Daniel,11,4, H5975 H4438 H7665 H2673 H702 H7307 H8064 H3808 H319 H3808 H4915 H834 H4910 H3588 H4438 H5428 H312 H905 H428
Daniel,11,5, H4428 H5045 H2388 H4480 H8269 H5921 H2388 H4910 H4474 H7227 H4475
Daniel,11,6, H7093 H8141 H2266 H1323 H4428 H5045 H935 H413 H4428 H6828 H6213 H4339 H3808 H6113 H3581 H2220 H3808 H2220 H5975 H6256 H1931 H5414 H935 H3205 H2388
Daniel,11,7, H5342 H8328 H5975 H3653 H935 H413 H2428 H4428 H6828 H935 H4581 H6213 H2388
Daniel,11,8, H935 H1571 H430 H7628 H4714 H5973 H5257 H5973 H2532 H3627 H3701 H2091 H8141 H1931 H5975 H4428 H6828
Daniel,11,9, H935 H4438 H4428 H5045 H7725 H413 H127
Daniel,11,10, H1121 H1624 H622 H7227 H1995 H2428 H935 H935 H5674 H7857 H7725 H1624 H5704 H4581
Daniel,11,11, H4843 H4428 H5045 H3318 H3898 H5973 H5973 H4428 H6828 H5975 H7227 H1995 H1995 H5414 H3027
Daniel,11,12, H1995 H5375 H7311 H3824 H5307 H7239 H3808 H5810
Daniel,11,13, H4428 H6828 H5975 H7725 H1995 H7227 H4480 H7223 H7093 H6256 H8141 H935 H935 H1419 H2428 H7227 H7399
Daniel,11,14, H1992 H6256 H7227 H5975 H5921 H4428 H5045 H6530 H1121 H5971 H5375 H5975 H2377 H3782
Daniel,11,15, H4428 H6828 H935 H8210 H5550 H3920 H4013 H5892 H2220 H5045 H3808 H5975 H4005 H5971 H369 H3581 H5975
Daniel,11,16, H935 H413 H6213 H7522 H369 H5975 H6440 H5975 H6643 H776 H3617 H3027
Daniel,11,17, H7760 H6440 H935 H8633 H3605 H4438 H3477 H6213 H5973 H1323 H802 H5414 H7843 H3808 H5975 H3808 H1961
Daniel,11,18, H7725 H6440 H339 H3920 H7227 H7101 H7673 H2781 H1115 H2781 H7725
Daniel,11,19, H6440 H7725 H4581 H776 H3782 H5307 H3808 H4672
Daniel,11,20, H5921 H3653 H5975 H5674 H5065 H1925 H4438 H259 H3117 H7665 H3808 H639 H3808 H4421
Daniel,11,21, H5921 H3653 H959 H5975 H4438 H1935 H3808 H5414 H5921 H935 H7962 H2388 H4438 H2519
Daniel,11,22, H7858 H2220 H7857 H6440 H7665 H1571 H5057 H1285
Daniel,11,23, H4480 H2266 H413 H6213 H4820 H5927 H6105 H4592 H1471
Daniel,11,24, H7962 H935 H4924 H4082 H6213 H834 H1 H1 H1 H3808 H6213 H967 H961 H7998 H7399 H2803 H4284 H5921 H4013 H5704 H6256
Daniel,11,25, H1419 H2428 H5782 H3581 H3824 H5921 H4428 H5045 H4428 H5045 H1624 H4421 H5704 H3966 H1419 H6099 H2428 H3808 H5975 H3588 H4284 H2803 H5921
Daniel,11,26, H398 H6598 H6598 H7665 H2428 H7857 H7227 H5307 H2491
Daniel,11,27, H8147 H4428 H3824 H4827 H1696 H3577 H5921 H259 H7979 H3808 H6743 H3588 H5750 H7093 H4150
Daniel,11,28, H7725 H776 H1419 H7399 H3824 H5921 H6944 H1285 H6213 H7725 H776
Daniel,11,29, H4150 H935 H5045 H7725 H3808 H1961 H7223 H314
Daniel,11,30, H6716 H3794 H935 H3512 H7725 H2194 H5921 H6944 H1285 H6213 H7725 H995 H5921 H5800 H6944 H1285
Daniel,11,31, H4480 H2220 H5975 H2490 H4720 H4581 H5493 H8548 H5414 H8251 H8074
Daniel,11,32, H2514 H2610 H7561 H1285 H5971 H3045 H430 H2388 H6213
Daniel,11,33, H7919 H5971 H995 H7227 H3117 H3782 H2719 H3852 H7628 H961
Daniel,11,34, H3782 H5826 H4592 H5828 H7227 H3867 H5921 H2519
Daniel,11,35, H4480 H7919 H3782 H6884 H1305 H3835 H5704 H6256 H7093 H3588 H5750 H4150
Daniel,11,36, H4428 H6213 H7522 H7311 H1431 H5921 H3605 H410 H1696 H6381 H5921 H410 H410 H6743 H5704 H2195 H3615 H3588 H2782 H6213
Daniel,11,37, H3808 H995 H5921 H430 H1 H5921 H2532 H802 H5921 H3605 H433 H3808 H995 H3588 H1431 H5921 H3605
Daniel,11,38, H5921 H3653 H3513 H433 H4581 H433 H834 H1 H3513 H3808 H3045 H2091 H3701 H3368 H68 H2532
Daniel,11,39, H6213 H4013 H4581 H5973 H5236 H433 H7235 H3519 H834 H5234 H4910 H7227 H2505 H127 H4242
Daniel,11,40, H6256 H7093 H4428 H5045 H5055 H5973 H4428 H6828 H8175 H5921 H7393 H6571 H7227 H591 H935 H776 H5674 H7857
Daniel,11,41, H935 H6643 H776 H7227 H3782 H428 H4422 H3027 H123 H4124 H7225 H1121 H5983
Daniel,11,42, H7971 H3027 H776 H3808 H1961 H776 H4714 H6413
Daniel,11,43, H4910 H4362 H2091 H3701 H3605 H2532 H4714 H3864 H3569 H4703
Daniel,11,44, H8052 H4217 H6828 H926 H3318 H1419 H2534 H8045 H7227 H2763
Daniel,11,45, H5193 H643 H168 H996 H3220 H6643 H6944 H2022 H935 H5704 H7093 H369 H5826
Daniel,12,1, H1931 H6256 H4317 H1419 H8269 H5975 H5921 H1121 H5971 H5975 H1961 H6256 H6869 H834 H3808 H1961 H1961 H1471 H5704 H1931 H6256 H1931 H6256 H5971 H3605 H4672 H3789 H5612 H4422
Daniel,12,2, H7227 H3463 H6083 H127 H6974 H428 H5769 H2416 H428 H2781 H5769 H1860
Daniel,12,3, H7919 H2094 H2096 H7549 H7227 H6663 H3556 H5769 H5703
Daniel,12,4, H859 H1841 H5640 H1697 H2856 H5612 H5704 H6256 H7093 H7227 H7751 H1847 H7235
Daniel,12,5, H589 H1841 H7200 H2009 H8147 H312 H5975 H2008 H259 H8193 H2975 H259 H2008 H8193 H2975
Daniel,12,6, H559 H376 H3847 H906 H834 H4605 H4325 H2975 H4970 H5704 H7093 H6382
Daniel,12,7, H376 H3847 H906 H834 H4605 H4325 H2975 H7311 H3225 H8040 H413 H8064 H8085 H853 H7650 H2416 H5769 H3588 H4150 H4150 H2677 H3027 H6944 H5971 H3615 H5310 H3605 H428 H3615
Daniel,12,8, H589 H8085 H3808 H995 H559 H113 H4100 H319 H428
Daniel,12,9, H1980 H1841 H559 H3588 H1697 H5640 H2856 H5704 H6256 H7093
Daniel,12,10, H7227 H1305 H3835 H6884 H7563 H7561 H3808 H3605 H7563 H995 H7919 H995
Daniel,12,11, H6256 H8548 H5493 H8251 H8074 H5414 H505 H3967 H8673 H3117
Daniel,12,12, H835 H2442 H5060 H505 H7969 H3967 H7970 H2568 H3117
Daniel,12,13, H859 H1980 H7093 H5117 H5975 H1486 H7093 H3117
Hosea,1,1, H1697 H3068 H834 H1961 H413 H1954 H1121 H882 H3117 H5818 H3147 H271 H3169 H4428 H3063 H3117 H3379 H1121 H3101 H4428 H3478
Hosea,1,2, H3068 H8462 H1696 H1954 H3068 H559 H413 H1954 H1980 H3947 H2183 H802 H3206 H2183 H3588 H776 H2181 H2181 H310 H3068
Hosea,1,3, H1980 H3947 H853 H1586 H1323 H1691 H2029 H3205 H1121
Hosea,1,4, H3068 H559 H413 H7121 H8034 H3157 H3588 H5750 H4592 H6485 H853 H1818 H3157 H5921 H1004 H3058 H7673 H4468 H1004 H3478
Hosea,1,5, H1961 H1931 H3117 H7665 H853 H7198 H3478 H6010 H3157
Hosea,1,6, H5750 H2029 H3205 H1323 H559 H7121 H8034 H3819 H3819 H3588 H3808 H3254 H5750 H7355 H853 H1004 H3478 H3588 H5375 H5375
Hosea,1,7, H853 H7355 H1004 H3063 H3467 H3808 H3467 H7198 H2719 H4421 H5483 H6571 H3068 H430
Hosea,1,8, H1580 H853 H3819 H3819 H2029 H3205 H1121
Hosea,1,9, H559 H7121 H8034 H3818 H3818 H3588 H859 H3808 H5971 H595 H3808 H1961
Hosea,1,10, H4557 H1121 H3478 H1961 H2344 H3220 H834 H3808 H4058 H3808 H5608 H1961 H4725 H834 H559 H859 H3808 H5971 H559 H1121 H2416 H410
Hosea,1,11, H1121 H3063 H1121 H3478 H6908 H3162 H7760 H259 H7218 H5927 H4480 H776 H3588 H1419 H3117 H3157
Hosea,2,1, H559 H251 H5971 H269 H7355
Hosea,2,2, H7378 H517 H7378 H3588 H1931 H3808 H802 H595 H3808 H376 H5493 H2183 H6440 H5005 H996 H7699
Hosea,2,3, H6435 H6584 H6174 H3322 H3117 H3205 H7760 H4057 H7896 H6723 H776 H4191 H6772
Hosea,2,4, H853 H3808 H7355 H1121 H3588 H1992 H1121 H2183
Hosea,2,5, H3588 H517 H2181 H2029 H954 H3588 H559 H1980 H310 H157 H5414 H3899 H4325 H6785 H6593 H8081 H8250
Hosea,2,6, H3651 H2005 H7753 H853 H1870 H5518 H1443 H853 H1447 H3808 H4672 H5410
Hosea,2,7, H7291 H853 H157 H3808 H5381 H853 H1245 H3808 H4672 H559 H1980 H7725 H413 H7223 H376 H3588 H227 H2896 H6258
Hosea,2,8, H1931 H3808 H3045 H3588 H595 H5414 H1715 H8492 H3323 H7235 H3701 H2091 H6213 H1168
Hosea,2,9, H3651 H7725 H3947 H1715 H6256 H8492 H4150 H5337 H6785 H6593 H3680 H853 H6172
Hosea,2,10, H6258 H1540 H853 H5040 H5869 H157 H3808 H376 H5337 H3027
Hosea,2,11, H7673 H3605 H4885 H2282 H2320 H7676 H3605 H4150
Hosea,2,12, H8074 H1612 H8384 H834 H559 H1992 H866 H834 H5414 H157 H7760 H3293 H2416 H7704 H398
Hosea,2,13, H6485 H5921 H853 H3117 H1168 H834 H6999 H5710 H5141 H2484 H1980 H310 H157 H853 H7911 H5002 H3068
Hosea,2,14, H3651 H2009 H595 H6601 H1980 H4057 H1696 H5921 H3820
Hosea,2,15, H8033 H853 H5414 H3754 H853 H6010 H5911 H6607 H8615 H8033 H6030 H3117 H5271 H3117 H5927 H776 H4714
Hosea,2,16, H1961 H1931 H3117 H5002 H3068 H7121 H376 H3808 H5750 H7121 H1180
Hosea,2,17, H5493 H853 H6310 H8034 H1168 H3808 H5750 H8034 H2142
Hosea,2,18, H1931 H3117 H3772 H1285 H5973 H2416 H7704 H5973 H5775 H8064 H7431 H127 H7665 H7198 H2719 H4421 H4480 H776 H7901 H983
Hosea,2,19, H781 H5769 H781 H6664 H4941 H2617 H7356
Hosea,2,20, H781 H530 H3045 H853 H3068
Hosea,2,21, H1961 H1931 H3117 H6030 H5002 H3068 H6030 H853 H8064 H1992 H6030 H853 H776
Hosea,2,22, H776 H6030 H853 H1715 H853 H8492 H853 H3323 H1992 H6030 H853 H3157
Hosea,2,23, H2232 H776 H7355 H853 H3808 H7355 H559 H3808 H5971 H859 H5971 H1931 H559 H430
Hosea,3,1, H3068 H559 H413 H1980 H157 H802 H5750 H157 H7453 H5003 H160 H3068 H853 H1121 H3478 H1992 H6437 H413 H312 H430 H157 H809 H6025
Hosea,3,2, H3739 H2568 H6240 H3701 H2563 H3963 H8184 H8184
Hosea,3,3, H559 H413 H3427 H7227 H3117 H3808 H2181 H3808 H1961 H376 H1571 H589 H413
Hosea,3,4, H3588 H1121 H3478 H3427 H7227 H3117 H369 H4428 H8269 H369 H2077 H369 H4676 H369 H369 H646 H8655
Hosea,3,5, H310 H1121 H3478 H7725 H1245 H853 H3068 H430 H853 H1732 H4428 H6342 H413 H3068 H413 H2898 H319 H3117
